car,corner,grip
LEC,8,1.3812771625900324
LEC,9,1.6445047343249335
LEC,0,1.2599163633580883
LEC,1,1.2599163633580883
LEC,2,1.9899476589842444
LEC,3,1.9474330848008132
LEC,4,1.0175829966199688
LEC,5,1.6482280514822871
LEC,6,2.228820044251628
LEC,7,1.4557613336360118
LEC,8,2.0133392204178997
LEC,9,1.5117215467960554
LEC,0,2.3475318401127363
LEC,1,2.3475318401127363
LEC,2,2.215315122657004
LEC,3,1.6899983541913748
LEC,4,1.41034389034744
LEC,5,2.057251800311129
LEC,6,2.5062516253566725
LEC,7,1.8708968450111372
LEC,8,1.9509615457474854
LEC,9,1.9354943297917129
LEC,0,2.34887359048619
LEC,1,2.34887359048619
LEC,2,2.3103616521233183
LEC,3,1.8874996891325333
LEC,4,0.8301544475514833
LEC,5,0.7886594888846854
LEC,6,2.317977597689868
LEC,7,1.4897754716700748
LEC,8,1.7086254559558969
LEC,9,1.8402640968111093
LEC,0,1.773481880990532
LEC,1,1.773481880990532
LEC,2,2.766379717585575
LEC,3,1.6697669272721851
LEC,4,1.0707015578115378
LEC,5,2.4224039900461363
LEC,6,2.0032035305398175
LEC,7,1.5801077199209301
LEC,8,1.7990582743247028
LEC,9,1.3200087127644844
LEC,0,1.863262757798403
LEC,1,1.4281712273979692
LEC,2,2.816963612394588
LEC,3,2.0184330968761164
LEC,4,1.0891456882912618
LEC,5,2.2566289763673137
LEC,6,3.0931331396640154
LEC,7,1.7620963627242316
LEC,8,2.1167753663051
LEC,9,2.0607046463166316
LEC,0,1.5910008455035636
LEC,1,1.5910008455035636
LEC,2,2.5413219666336966
LEC,3,2.059319993385609
LEC,4,1.1595447481935828
LEC,5,2.005207663069882
LEC,6,2.1564276889813696
LEC,7,1.6297656573520203
LEC,8,1.7976134845236824
LEC,9,1.5756242926366184
LEC,0,1.6451045588738629
LEC,1,1.6451045588738629
LEC,2,2.6472364858879485
LEC,3,1.9395288595341604
LEC,4,1.0402511357468605
LEC,5,2.1641125874265534
LEC,6,2.7449761510059765
LEC,7,1.5595885668333542
LEC,8,1.7162339561768418
LEC,9,1.7557326067431152
LEC,0,1.760169939361442
LEC,1,1.760169939361442
LEC,2,2.392720551314326
LEC,3,1.9606913599280502
LEC,4,0.6953414624849493
LEC,5,2.213822624878999
LEC,6,1.7920653425887296
LEC,7,1.3096264254455137
LEC,8,1.5442336641111511
LEC,9,1.9196820099260907
LEC,0,1.8932855362021064
LEC,1,1.8932855362021064
LEC,2,2.44516216736643
LEC,3,1.6806429916297456
LEC,4,0.923484090782139
LEC,5,2.424116300171018
LEC,6,2.1527486355431367
LEC,7,1.545136314567652
LEC,8,2.0008984913143735
LEC,9,1.3965524615237186
LEC,0,1.497024158221945
LEC,1,1.497024158221945
LEC,2,2.380741063297595
LEC,3,1.7810303597349177
LEC,4,0.5802311551755279
LEC,5,2.1827146010896548
LEC,6,1.7295615046708666
LEC,7,1.5447388110900795
LEC,8,2.0029999998594126
LEC,9,1.8248583528000801
LEC,0,2.3751480895816073
LEC,1,2.3751480895816073
LEC,2,2.177320123632562
LEC,3,1.9734125398987563
LEC,4,1.1786339163039212
LEC,5,2.867600646584587
LEC,6,2.6147472663994686
LEC,7,1.654762388242959
LEC,8,1.823123255107975
LEC,9,1.6819564677090408
LEC,0,2.1166122286201157
LEC,1,2.1166122286201157
LEC,2,2.3136133506129393
LEC,3,1.820271498082937
LEC,4,0.8099305778617845
LEC,5,2.2027912158413256
LEC,6,2.9604156451805017
LEC,7,1.9085608873438857
LEC,8,2.16190716456157
LEC,9,2.1189938784164637
LEC,0,2.9194135405093373
LEC,1,2.9194135405093373
LEC,2,2.441092365442967
LEC,3,1.8174543197255493
LEC,4,0.8276170063291083
LEC,5,1.5987942525184857
LEC,6,2.6867530434555262
LEC,7,1.815701630495786
LEC,8,1.674419655724441
LEC,9,1.4698664506027423
LEC,0,1.8202807393979152
LEC,1,1.8202807393979152
LEC,2,2.423700707334031
LEC,3,1.8387297538154048
LEC,4,0.7082495342493317
LEC,5,1.8143131679538258
LEC,6,2.4242902497942675
LEC,7,1.861792275194227
LEC,8,1.932684164675978
LEC,9,1.4502993420187207
LEC,0,3.0060780632463477
LEC,1,3.0060780632463477
LEC,2,2.393862857274052
LEC,3,2.2905487701959983
LEC,4,0.7025158895783529
LEC,5,2.719769191260424
LEC,6,2.320057738688253
LEC,7,1.632539354719301
LEC,8,1.8033354670346415
LEC,9,1.5618341500757653
LEC,0,2.322793366858981
LEC,1,2.322793366858981
LEC,2,2.4199274317383295
LEC,3,1.7590205317671717
LEC,4,1.2194594021202467
LEC,5,2.568870879750356
LEC,6,1.9878744518752651
LEC,7,1.8406274684638864
LEC,8,2.437412463921671
LEC,9,0.9608153264590994
LEC,0,2.0825962703719796
LEC,1,2.0825962703719796
LEC,2,2.461010469166308
LEC,3,1.8853658256231534
LEC,4,0.7855938623869769
LEC,5,2.392159153603174
LEC,6,2.450098727081954
LEC,7,1.6983493690070297
LEC,8,1.9883454622087406
LEC,9,1.903475705546968
LEC,0,2.5651937851930766
LEC,1,2.5651937851930766
LEC,2,2.349580519568531
LEC,3,1.7237275527880613
LEC,4,1.5855333672367622
LEC,5,2.5631074030117937
LEC,6,2.4487064343954636
LEC,7,1.6626480868430662
LEC,8,2.055724939152357
LEC,9,1.7515268837191906
LEC,0,1.9296109301992024
LEC,1,1.9296109301992024
LEC,2,2.2187513372709793
LEC,3,2.0584200677946085
LEC,4,0.9429324451818631
LEC,5,2.5589892317950618
LEC,6,2.1108572824322436
LEC,7,1.8489799960698818
LEC,8,2.058258954306184
LEC,9,1.3676604700229456
LEC,0,2.358524904912449
LEC,1,2.358524904912449
LEC,2,2.0856812470117774
LEC,3,1.7768886448489845
LEC,4,1.176239438935658
LEC,5,2.3109375251713216
LEC,6,2.177565267232081
LEC,7,1.8844405812858178
LEC,8,1.563495119099393
LEC,9,1.538066506624964
LEC,0,1.3362642389609192
LEC,1,1.3362642389609192
LEC,2,2.5665786109789646
LEC,3,1.9409887889170596
LEC,4,0.9028124053989147
LEC,5,1.6518498927724246
LEC,6,2.2578664081695923
LEC,7,1.4662473127739961
LEC,8,1.7990153577901664
LEC,9,1.6816964630817843
LEC,0,1.5702532869018342
LEC,1,1.5702532869018342
LEC,2,2.053819805246162
LEC,3,1.412254048097224
LEC,4,1.1730117064337093
LEC,5,2.1274289670551383
LEC,6,2.166691208968793
LEC,7,1.5456489367302977
LEC,8,2.1962966875187186
LEC,9,1.0364713576655147
LEC,0,1.7427104894630825
LEC,1,1.7427104894630825
LEC,2,1.8280994336797858
LEC,3,2.013313997249584
LEC,4,0.9413287746340734
LEC,5,2.293003266691611
LEC,6,2.398344185684602
LEC,7,1.8398381722628092
LEC,8,2.1647508893329817
LEC,9,2.1216251575974714
LEC,0,2.453419323899256
LEC,1,2.453419323899256
LEC,2,2.3182180497297726
LEC,3,1.9846217235023278
LEC,4,0.9822503698328772
LEC,5,2.3816514897142214
LEC,6,2.0881099178968614
LEC,7,1.6412582045986444
LEC,8,2.5101386568168427
LEC,9,1.6745222654577137
LEC,0,1.9803201025347694
LEC,1,1.9803201025347694
LEC,2,2.2524862487783213
LEC,3,2.0600487467701076
LEC,4,0.6954935161728857
LEC,5,2.453581808190633
LEC,6,2.3770881114801807
LEC,7,1.5693461607972115
LEC,8,2.687075756010355
LEC,9,1.709707144408946
LEC,0,2.7369829441304487
LEC,1,2.7369829441304487
LEC,2,2.5817415669887
LEC,3,2.0380797384247984
LEC,4,0.8819575973569518
LEC,5,2.5773787422666468
LEC,6,2.6594894829216784
LEC,7,1.7747687897382174
LEC,8,2.3174927975015196
LEC,9,1.8155733283304747
LEC,0,2.7045560860417344
LEC,1,2.7045560860417344
LEC,2,2.5248347198151024
LEC,3,2.1292785076937486
LEC,4,0.6112412019564909
LEC,5,2.0212886780597543
LEC,6,2.7906097341692573
LEC,7,1.7641970163763572
LEC,8,2.0655805958735405
LEC,9,2.048675693897565
LEC,0,1.9215184205539833
LEC,1,1.9215184205539833
LEC,2,2.532875506109345
LEC,3,1.8743456282100015
LEC,4,1.1054261996093828
LEC,5,2.5177695763227947
LEC,6,2.5408866031570123
LEC,7,1.5298256142940005
LEC,8,2.2333259831870023
LEC,9,1.8997449946205665
LEC,0,2.0140814750371607
LEC,1,2.0140814750371607
LEC,2,2.6317854140747206
LEC,3,1.8795313329574246
LEC,4,1.2575242765768995
LEC,5,2.5757239220431716
LEC,6,2.4717511428298353
LEC,7,1.587839913522826
LEC,8,2.143787980069306
LEC,9,1.9862892740652414
LEC,0,2.1049088297878416
LEC,1,2.1049088297878416
LEC,2,2.321556268869094
LEC,3,2.325411721523549
LEC,4,0.8378320819099423
LEC,5,2.3402436237362267
LEC,6,2.5770229217973353
LEC,7,1.5093379322940172
LEC,8,2.136648201735162
LEC,9,1.6287278794937154
LEC,0,1.6474779094326772
LEC,1,1.6474779094326772
LEC,2,2.398313590763116
LEC,3,1.9348015236587155
LEC,4,0.6149373812304557
LEC,5,1.9592570756747578
LEC,6,2.5139170254260597
LEC,7,1.5635356403092984
LEC,8,1.8167597583340627
LEC,9,1.5111650585330623
LEC,0,1.6471469189121335
LEC,1,1.6471469189121335
LEC,2,2.449701389090951
LEC,3,1.6754031545123516
LEC,4,1.1243156626393267
LEC,5,2.5057271758742776
LEC,6,2.0380279373864716
LEC,7,1.6529013943498354
LEC,8,1.8012071041819548
LEC,9,1.1656943409578815
LEC,0,1.8653440224226794
LEC,1,1.8653440224226794
LEC,2,2.0560311498031227
LEC,3,2.0405309659260022
LEC,4,0.7263931324412625
LEC,5,2.270283778125518
LEC,6,2.382908502232369
LEC,7,1.843260502427925
LEC,8,1.9989030331619446
LEC,9,1.5228830271211609
LEC,0,1.8710900133706732
LEC,1,1.5703789275981255
LEC,2,2.2071724633447958
LEC,3,1.8443148951748558
LEC,4,0.9224273311036263
LEC,5,1.718159442906762
LEC,6,2.4031902740225135
LEC,7,1.5742902576484987
LEC,8,2.299422395300985
LEC,9,1.752359343091005
LEC,0,2.0840338421669724
LEC,1,2.0840338421669724
LEC,2,2.396171476733293
LEC,3,2.0163527335796156
LEC,4,1.0943960082191697
LEC,5,1.8457943796110747
LEC,6,2.8466765568088963
LEC,7,1.6877818433931786
LEC,8,1.9448011857075933
LEC,9,1.8886817276185384
LEC,0,2.6561389718693307
LEC,1,2.6561389718693307
LEC,2,2.7563313014993907
LEC,3,2.2927785738564275
LEC,4,1.1321924074219687
LEC,5,2.084288457021926
LEC,6,2.184178270019218
LEC,7,1.5139261377176083
LEC,8,2.2906443992395484
LEC,9,1.1999286942428085
LEC,0,1.756930584337819
LEC,1,1.756930584337819
LEC,2,2.0357935858443494
LEC,3,2.1573929183452245
LEC,4,0.6795205185451347
LEC,5,2.5893775588430286
LEC,6,2.2095020347386614
LEC,7,1.7193063988699444
LEC,8,2.063836115558035
LEC,9,2.4259156739039196
LEC,0,2.085834073410985
LEC,1,2.085834073410985
LEC,2,2.3702191486168505
LEC,3,2.1211326026974113
LEC,4,0.8990104892883285
LEC,5,2.4665074561782103
LEC,6,2.4238268690056373
LEC,7,1.971536245889908
LEC,8,2.1205998490005733
LEC,9,2.197101616313834
LEC,0,2.113883908315158
LEC,1,2.113883908315158
LEC,2,2.216377424560833
LEC,3,2.0573355371421096
LEC,4,0.7999852847730573
LEC,5,2.2570509211093603
LEC,6,2.012479788053737
LEC,7,1.8336031535470068
LEC,8,1.974407596316631
LEC,9,1.5932112517991939
LEC,0,2.1865180270276006
LEC,1,2.1865180270276006
LEC,2,2.370322889818009
LEC,3,1.6827456342136131
LEC,4,0.9627323966793445
LEC,5,1.9468048362185486
LEC,6,2.4809390583971584
LEC,7,1.3706649404743383
LEC,8,2.148544380469324
LEC,9,1.9609873101582649
LEC,0,2.5736170437972237
LEC,1,2.5736170437972237
LEC,2,2.425714651479941
LEC,3,1.8666832232631856
LEC,4,0.7135779201337084
LEC,5,2.0407674039984847
LEC,6,2.2103613799025097
LEC,7,1.434991451510986
LEC,8,1.9336005362524535
LEC,9,1.7050219265690167
LEC,0,2.3805607624298184
LEC,1,2.3805607624298184
LEC,2,2.1627940745146716
LEC,3,1.9801386391862443
LEC,4,0.9058668589713368
LEC,5,1.8205220997854679
LEC,6,2.513205393927808
LEC,7,1.8500483962999437
LEC,8,1.9346271347841344
LEC,9,1.5780121027686191
LEC,0,3.066095852625742
LEC,1,3.066095852625742
LEC,2,2.1908665683339517
LEC,3,2.001899839330699
LEC,4,0.7929196962422473
LEC,5,2.3197810294397323
LEC,6,2.4014785922055366
LEC,7,1.485421143935434
LEC,8,1.8074080488667594
LEC,9,1.4987901215363344
LEC,0,2.024657201445772
LEC,1,2.024657201445772
LEC,2,2.3593237190638696
LEC,3,1.8270571851423518
LEC,4,1.9087427454375323
LEC,5,1.825760896284182
LEC,6,2.2456825352380156
LEC,7,1.419545857491093
LEC,8,1.8978056360787188
LEC,9,1.317129653546928
LEC,0,1.9924394173989746
LEC,1,1.9924394173989746
LEC,2,2.0831980589925028
LEC,3,1.9964564954057094
LEC,4,0.825928402976405
LEC,5,1.904442155583642
LEC,6,1.9283432478622908
LEC,7,1.6702063780562517
LEC,8,1.9865412074771642
LEC,9,1.6057064680215323
LEC,0,1.8488776353747023
LEC,1,1.8488776353747023
LEC,2,2.0941426436467245
LEC,3,1.6509510032426251
LEC,4,0.7493253060858064
LEC,5,2.38498922596092
LEC,6,2.440402510503682
LEC,7,1.7420346945753278
LEC,8,1.5609792014445985
LEC,9,2.227210558403115
LEC,0,1.863646545728976
LEC,1,1.863646545728976
LEC,2,2.1181340806107904
LEC,3,1.8350201679386242
LEC,4,1.122935760959926
LEC,5,2.24402872917301
LEC,6,1.9224858790605597
LEC,7,1.1417833155430834
LEC,8,1.813436829513552
LEC,9,2.4197983718744074
LEC,0,2.1045792745669263
LEC,1,2.1045792745669263
LEC,2,1.9840186361238417
LEC,3,1.7321627998129172
LEC,4,1.0319044191336317
LEC,5,1.4674772110997623
LEC,6,2.2371269537545424
LEC,7,2.026804573685044
LEC,8,2.345679771984501
LEC,9,1.2815330744358346
LEC,0,1.5339247584808813
LEC,1,1.5339247584808813
LEC,2,1.9660471038341338
LEC,3,1.6680501992556438
LEC,4,0.7615432352181434
LEC,5,2.243529652659793
LEC,6,1.7250864247437632
LEC,7,1.6884463350058674
LEC,8,1.6410462244741195
LEC,9,1.6094108999925694
NOR,0,1.3767660554084238
NOR,1,1.3767660554084238
NOR,2,2.344744956486676
NOR,3,1.991399733120567
NOR,4,1.3174947248536593
NOR,5,1.871789748320769
NOR,6,2.52991493901761
NOR,7,2.050501142320603
NOR,8,2.004054459636969
NOR,9,2.1083222195576963
NOR,0,1.7713426804531966
NOR,1,1.7713426804531966
NOR,2,2.4632722028498875
NOR,3,2.276352188028905
NOR,4,1.0309707518548277
NOR,5,2.2796472261267295
NOR,6,2.4746427367318344
NOR,7,1.56431082356519
NOR,8,2.1793314500906154
NOR,9,1.7540790197253011
NOR,0,2.0573982498551913
NOR,1,2.0573982498551913
NOR,2,2.20257437802626
NOR,3,1.7497383568672147
NOR,4,0.9233028214553737
NOR,5,1.9429797025859652
NOR,6,2.6824036426434024
NOR,7,1.6113751067208035
NOR,8,1.7256834755586266
NOR,9,1.492573086979208
NOR,0,1.470637227966359
NOR,1,1.470637227966359
NOR,2,2.6287697674239423
NOR,3,1.962904456389223
NOR,4,0.796066735723495
NOR,5,2.2380718763567273
NOR,6,2.448068382931356
NOR,7,1.4378281290839872
NOR,8,1.7419610821029117
NOR,9,1.783489584508716
NOR,0,2.5503199635511917
NOR,1,2.5503199635511917
NOR,2,2.2684337251547486
NOR,3,1.9834208316429058
NOR,4,0.9354885773613485
NOR,5,2.2530498365134997
NOR,6,2.889264125857806
NOR,7,1.7446655020231108
NOR,8,2.0419416521030955
NOR,9,1.6950431761800975
NOR,0,1.8900119010555612
NOR,1,1.8900119010555612
NOR,2,2.292145193521986
NOR,3,1.264118181533195
NOR,4,1.035156441611449
NOR,5,2.2356991038828284
NOR,6,2.373083339023098
NOR,7,1.8821343935268084
NOR,8,1.8796945331804904
NOR,9,2.3965035769421226
NOR,0,2.017308840598779
NOR,1,2.017308840598779
NOR,2,2.1276912820699945
NOR,3,1.8942168725146207
NOR,4,0.6871701236929629
NOR,5,2.1453998944669666
NOR,6,3.9982606010725674
NOR,7,1.466614775175327
NOR,8,2.1159311747383125
NOR,9,1.9041974342139145
NOR,0,3.6417480390553196
NOR,1,3.6417480390553196
NOR,2,2.1412841754316405
NOR,3,1.4243463052407592
NOR,4,1.213117640343736
NOR,5,1.9430700916000336
NOR,6,2.6709312590143846
NOR,7,1.398022116542463
NOR,8,1.9995678842355469
NOR,9,1.4545120232883224
NOR,0,1.9536519953077647
NOR,1,1.9536519953077647
NOR,2,2.4540841369421047
NOR,3,1.8929461944043378
NOR,4,1.063545903481852
NOR,5,1.7349680353868118
NOR,6,2.287444625704656
NOR,7,1.448125220093666
NOR,8,1.5317084495715092
NOR,9,1.2986813855142973
NOR,0,1.8150420029801857
NOR,1,1.8150420029801857
NOR,2,2.0957728247064242
NOR,3,1.8058382853236574
NOR,4,1.3190533775831996
NOR,5,1.465279271263402
NOR,6,2.384416023573567
NOR,7,1.7550919227485111
NOR,8,1.7446601156423105
NOR,9,1.4375207381441122
NOR,0,2.4810083935480636
NOR,1,2.4810083935480636
NOR,2,2.191984154314281
NOR,3,1.7731203107543647
NOR,4,1.0459461462784965
NOR,5,1.7820374919538333
NOR,6,2.195848598533878
NOR,7,1.3215084538370405
NOR,8,1.801532841736605
NOR,9,1.9085677899531732
NOR,0,1.5901302260179861
NOR,1,1.5901302260179861
NOR,2,2.192190471894392
NOR,3,2.0255684310195785
NOR,4,1.119816148994724
NOR,5,1.3839947587850963
NOR,6,2.3893249987526612
NOR,7,1.4777724506085967
NOR,8,2.135765961880451
NOR,9,2.518765469573425
NOR,0,1.5120854752043351
NOR,1,1.5120854752043351
NOR,2,2.4921199588586025
NOR,3,1.8115242311096145
NOR,4,1.1964888917019636
NOR,5,1.580109251401086
NOR,6,2.0859323385847635
NOR,7,1.4073133095376633
NOR,8,1.892602265108454
NOR,9,2.4214254394146515
NOR,0,1.628863150158217
NOR,1,1.628863150158217
NOR,2,3.7518373417961617
NOR,3,1.4660442845745414
NOR,4,0.8589034047381162
NOR,5,1.6267508137920124
NOR,6,2.696715864653112
NOR,7,1.436563468369581
NOR,8,1.8516852246459918
NOR,9,1.584500604882913
NOR,0,1.7749141358559561
NOR,1,1.7749141358559561
NOR,2,1.8172387306996882
NOR,3,1.627187541805146
NOR,4,1.5618821424064802
NOR,5,2.5565750620875214
NOR,6,3.1321431255884646
NOR,7,1.3623616017475937
NOR,8,1.8937403385375726
NOR,9,1.4502007141238442
NOR,0,1.770974750726405
NOR,1,1.770974750726405
NOR,2,2.2753655939224413
NOR,3,1.7207225181370152
NOR,4,0.5904964961658439
NOR,5,1.7157877310586107
NOR,6,2.568869006470594
NOR,7,1.7077914577745221
NOR,8,1.855020787662867
NOR,9,1.4167283470556078
NOR,0,1.7098904515541498
NOR,1,1.7098904515541498
NOR,2,2.0157909884658824
NOR,3,1.7267597217955664
NOR,4,1.0354566305512656
NOR,5,1.295948089871262
NOR,6,2.4990152162790733
NOR,7,1.6671770440603368
NOR,8,1.9365656797475883
NOR,9,1.799781209118881
NOR,0,3.079655091006821
NOR,1,3.079655091006821
NOR,2,2.205257523878157
NOR,3,1.608213731537837
NOR,4,0.8529283160562289
NOR,5,1.8253740079507954
NOR,6,2.1880140152493075
NOR,7,1.3487304993698883
NOR,8,2.4996724110083703
NOR,9,1.8561999128011615
NOR,0,1.8798776352759667
NOR,1,1.8798776352759667
NOR,2,2.5496216186757743
NOR,3,1.7497125600710983
NOR,4,1.043013944761986
NOR,5,1.9719745578523027
NOR,6,2.2519348818016605
NOR,7,1.4374367869650353
NOR,8,1.9423423259330266
NOR,9,1.3776001294143019
NOR,0,2.956113631125292
NOR,1,2.956113631125292
NOR,2,2.52866514232582
NOR,3,2.1595064029110316
NOR,4,0.9267402755942958
NOR,5,2.275393095219839
NOR,6,2.625639257641639
NOR,7,1.652747467716688
NOR,8,2.165857113375344
NOR,9,2.0068228073917367
NOR,0,1.5442592143853544
NOR,1,1.5442592143853544
NOR,2,2.8089128028297368
NOR,3,2.1766968648822886
NOR,4,0.42978652940556483
NOR,5,1.4017925647599785
NOR,6,2.4780059260767118
NOR,7,1.5769470302844133
NOR,8,2.0400849005084574
NOR,9,1.1385336759122833
NOR,0,2.0020493900500016
NOR,1,2.0020493900500016
NOR,2,2.707402914179025
NOR,3,1.6958915135660013
NOR,4,1.4914711308797874
NOR,5,2.3701318967066447
NOR,6,2.6254271525833253
NOR,7,2.029988864073977
NOR,8,1.7942537214987035
NOR,9,1.975663423089367
NOR,0,2.483288343524657
NOR,1,2.483288343524657
NOR,2,2.606710003493482
NOR,3,2.2841309587015344
NOR,4,2.1338473658400896
NOR,5,2.2250344127034705
NOR,6,2.657267330494234
NOR,7,1.651801879783078
NOR,8,1.975716830146043
NOR,9,1.9069715821708861
NOR,0,2.2877203225766896
NOR,1,2.2877203225766896
NOR,2,2.7603208974940534
NOR,3,1.9865103234720716
NOR,4,1.296807965308493
NOR,5,2.258708004219823
NOR,6,2.7532801832697893
NOR,7,1.811488483722196
NOR,8,2.0984905101245883
NOR,9,1.4276007461910234
NOR,0,2.1759161998298766
NOR,1,2.1759161998298766
NOR,2,2.5276495341787006
NOR,3,2.2662966852572213
NOR,4,2.967778672473244
NOR,5,2.22800858527774
NOR,6,2.586682806162739
NOR,7,1.6083188003142816
NOR,8,2.830837734110383
NOR,9,2.834935781181812
NOR,0,2.0568613371265037
NOR,1,2.0568613371265037
NOR,2,2.2245734926556695
NOR,3,1.7746805379252064
NOR,4,0.8543463486727857
NOR,5,2.1341066879671047
NOR,6,2.554046470251429
NOR,7,1.6468863672406775
NOR,8,1.9041672457687575
NOR,9,1.4085442685223681
NOR,0,1.7096006189341688
NOR,1,1.7096006189341688
NOR,2,2.572920066220833
NOR,3,1.6767266914149386
NOR,4,0.9800828011226993
NOR,5,2.0129874437438464
NOR,6,2.6580299312108524
NOR,7,2.0089411839656623
NOR,8,1.963372884424086
NOR,9,2.0576411212844565
NOR,0,1.9093121115723444
NOR,1,1.9093121115723444
NOR,2,2.4909849793494967
NOR,3,1.7628957258372817
NOR,4,0.9812376693706892
NOR,5,2.105263466061384
NOR,6,2.6070751775121073
NOR,7,1.590223938125893
NOR,8,2.700420050753668
NOR,9,1.6040561571905583
NOR,0,1.8509447704897302
NOR,1,1.8509447704897302
NOR,2,2.3138789708435477
NOR,3,1.9038892110552024
NOR,4,1.004906912007906
NOR,5,2.1714725295300985
NOR,6,2.8350587393598152
NOR,7,1.7402874635752381
NOR,8,1.8995570435208124
NOR,9,1.5143146612615765
NOR,0,1.9447249232096984
NOR,1,1.9447249232096984
NOR,2,2.4076876141161465
NOR,3,1.9137129485003364
NOR,4,0.7819216294800895
NOR,5,1.9702892064330269
NOR,6,2.645688124340162
NOR,7,1.575297163305218
NOR,8,1.887438865861495
NOR,9,1.8481890090346864
NOR,0,2.2948648650016508
NOR,1,2.2948648650016508
NOR,2,2.6349270963737386
NOR,3,1.6581036120292587
NOR,4,1.1129447790978075
NOR,5,2.122593051305563
NOR,6,2.9400727971921903
NOR,7,1.3795769081305196
NOR,8,1.8768370651090842
NOR,9,1.2236383408095284
NOR,0,2.18110497890202
NOR,1,2.18110497890202
NOR,2,2.2874272710316985
NOR,3,1.9252189593874258
NOR,4,0.8632946565676206
NOR,5,2.4955242142592486
NOR,6,2.670107903207678
NOR,7,1.8475619846535185
NOR,8,1.6339712032657001
NOR,9,1.4258783625062443
NOR,0,1.4975126301234598
NOR,1,1.4975126301234598
NOR,2,2.4572261809944123
NOR,3,1.4401805593544823
NOR,4,0.8281393434859003
NOR,5,2.3231420903235853
NOR,6,2.4639839900359335
NOR,7,1.4237431445161077
NOR,8,1.8089328519783314
NOR,9,1.4459972809158859
NOR,0,2.1092484153008195
NOR,1,2.1092484153008195
NOR,2,2.088245133935063
NOR,3,1.5691310359758759
NOR,4,0.7745369930318579
NOR,5,1.7108753765612845
NOR,6,2.2058993998646677
NOR,7,1.5683322547818885
NOR,8,1.6154169082912788
NOR,9,1.7705821296256374
NOR,0,2.3965494101340057
NOR,1,2.3965494101340057
NOR,2,2.492247383916608
NOR,3,1.5992258581292358
NOR,4,0.676343848738559
NOR,5,1.8688175691345175
NOR,6,2.5280004869625787
NOR,7,1.4133694745007632
NOR,8,1.9900658355082668
NOR,9,1.7083057283660448
NOR,0,3.2694479116608126
NOR,1,3.2694479116608126
NOR,2,2.560122133935636
NOR,3,1.7425294484373606
NOR,4,0.7475617080669441
NOR,5,2.270674826156513
NOR,6,2.3544189265116664
NOR,7,1.6730728495558687
NOR,8,1.8649400476996167
NOR,9,1.5194242726232534
NOR,0,1.9483152987040435
NOR,1,1.9483152987040435
NOR,2,2.3266225320543965
NOR,3,1.6723405928846145
NOR,4,0.8517832685212108
NOR,5,2.12643025259918
NOR,6,2.5174027155692706
NOR,7,1.3603920832579843
NOR,8,1.7652780226395655
NOR,9,1.587134242060897
NOR,0,1.7257809427013406
NOR,1,1.7257809427013406
NOR,2,2.883314426209432
NOR,3,1.5790036431663397
NOR,4,0.8125142726684067
NOR,5,2.1020841192365007
NOR,6,3.1835466568843316
NOR,7,1.5227887003480445
NOR,8,1.7147778461225556
NOR,9,1.4600843131132264
NOR,0,1.7812922634279893
NOR,1,1.7812922634279893
NOR,2,2.3072887680932244
NOR,3,1.7302538253883355
NOR,4,0.8539009736061863
NOR,5,2.140562341045895
NOR,6,2.2121375116814233
NOR,7,1.5368716516921586
NOR,8,2.285589434226641
NOR,9,1.359772217769839
NOR,0,1.9787218605035626
NOR,1,1.9787218605035626
NOR,2,2.23200655607272
NOR,3,1.8954187859378004
NOR,4,0.7209031482793731
NOR,5,1.8067455430673631
NOR,6,2.703471195765243
NOR,7,1.6622062551176269
NOR,8,1.994786573557848
NOR,9,1.2420920023865016
NOR,0,1.8533890864688
NOR,1,1.8533890864688
NOR,2,2.4473422044937556
NOR,3,1.7836607686841082
NOR,4,0.8035977349205767
NOR,5,2.3415267964292656
NOR,6,2.580786631465904
NOR,7,1.6376907590959102
NOR,8,2.2472000502090372
NOR,9,1.6949469895497964
NOR,0,1.8019813399896392
NOR,1,1.8019813399896392
NOR,2,2.1412128319944403
NOR,3,1.840795527850314
NOR,4,0.8562496903678246
NOR,5,2.197784159656909
NOR,6,2.579080565986899
NOR,7,1.7647333110543753
NOR,8,1.6995958955122967
NOR,9,1.7403051243980072
NOR,0,1.785599477859215
NOR,1,1.785599477859215
NOR,2,2.7057576415803237
NOR,3,1.7248624212417163
NOR,4,0.7775846247725887
NOR,5,2.02264348895466
NOR,6,2.5437160154675764
NOR,7,1.5660661993305
NOR,8,2.320153625416103
NOR,9,2.395039125053899
NOR,0,1.9594206670006746
NOR,1,1.9594206670006746
NOR,2,2.5213601603221645
NOR,3,1.9332662205667968
NOR,4,0.9516880193032651
NOR,5,1.9748650215150725
NOR,6,2.1781472016954497
NOR,7,1.5768120665711935
NOR,8,1.891819096377032
NOR,9,1.9324729353443666
NOR,0,1.8488520747749022
NOR,1,1.8488520747749022
NOR,2,2.1907297748336947
NOR,3,1.8011039517676675
NOR,4,0.7706072113789952
NOR,5,1.9164195728868667
NOR,6,2.503944490848769
NOR,7,1.4503626422068026
NOR,8,1.8097258896857904
NOR,9,1.7067274509174977
NOR,0,1.6594665612355153
NOR,1,1.6594665612355153
NOR,2,2.4509850502254085
NOR,3,1.7527256728954128
NOR,4,1.2558173137466577
NOR,5,1.9409693230919787
NOR,6,2.357676015110733
